Date,Close,High,Low,Open,Volume,Returns,Volatility,Initial_Margin,Variation_Margin,Historical_VaR,Parametric_VaR
2022-08-10,8.20199966430664,8.267000198364258,7.704999923706055,7.857999801635742,111811,0.0471083202572935,0.0485630122285112,3.7787365892604083,3689.9948120117188,-0.6761868913309481,-0.6552262174433676
2022-08-11,8.87399959564209,8.994000434875488,8.178000450134277,8.222000122070312,141751,0.0819312312654498,0.0506877750867123,4.267208739660752,6719.999313354492,-0.7315877159032496,-0.7399264213006281
2022-08-12,8.767999649047852,8.918999671936035,8.515999794006348,8.717000007629395,68126,-0.011945002414277,0.0511439946708867,4.254185516094395,-1059.9994659423828,-0.7228488988705298,-0.7376682174500194
2022-08-15,8.727999687194824,8.935999870300293,8.402999877929688,8.678999900817871,80221,-0.0045620396275187,0.0512882887727227,4.24672545997665,-399.99961853027344,-0.7195512335491742,-0.736374656960559
2022-08-16,9.32900047302246,9.41100025177002,8.78499984741211,8.809000015258789,104087,0.0688589375993431,0.0469812865160424,4.157969266759701,6010.007858276349,-0.7690987670396671,-0.7209844905960926
2022-08-17,9.244000434875488,9.677000045776367,9.121000289916992,9.362000465393066,88675,-0.0091113767646141,0.0438616132066416,3.8465006725716777,-850.0003814697088,-0.7620912184039685,-0.6669763892105007
2022-08-18,9.187999725341797,9.663000106811523,8.913000106811523,9.166000366210938,112102,-0.0060580600280386,0.0431534407028187,3.761470470976353,-560.0070953369141,-0.7574744240560362,-0.6522323031797101
2022-08-19,9.336000442504885,9.395000457763672,8.869999885559082,9.201000213623049,69809,0.0161080454492048,0.0425559652135756,3.7691425557236755,1480.007171630877,-0.7696758565053411,-0.6535626290571953
2022-08-22,9.68000030517578,9.982000350952148,9.157999992370604,9.173999786376951,92412,0.036846598796711,0.0338147999257411,3.105299174613303,3439.998626708949,-0.7980357939935083,-0.5384533650730393
2022-08-23,9.192999839782717,10.027999877929688,9.050000190734863,9.81700038909912,118634,-0.0503099638470744,0.0411681158430077,3.590372412099714,-4870.004653930629,-0.7578866420490236,-0.6225642034639834
2022-08-24,9.329999923706056,9.454999923706056,9.100000381469728,9.25,50496,0.0149026527043405,0.0397774244692783,3.5207854003923464,1370.0008392333984,-0.7691811634647391,-0.6104979391486055
2022-08-25,9.375,9.418999671936035,9.175000190734863,9.23900032043457,25827,0.0048231593421137,0.0317344814404615,2.82243492326811,450.0007629394354,-0.7728910467790819,-0.48940520596461723
2022-08-26,9.29599952697754,9.66800022125244,9.185999870300291,9.371999740600586,33977,-0.0084267171223956,0.0315328393228271,2.780868325904546,-790.0047302245916,-0.7663781125614424,-0.4821976317611319
2022-08-29,9.352999687194824,9.682000160217283,9.034000396728516,9.670000076293944,89284,0.0061316870823697,0.031303773450869,2.7775946462437373,570.0016021728338,-0.7710773033344462,-0.48162998151862246
2022-08-30,9.041999816894531,9.300000190734863,8.864999771118164,9.26200008392334,76599,-0.0332513504438669,0.0250493210047428,2.1487293047457134,-3109.9987030029297,-0.7454379417019606,-0.37258584751836654
2022-08-31,9.126999855041504,9.284000396728516,8.814000129699707,9.08199977874756,86294,0.009400579503237,0.0252173799940666,2.1834802153785318,850.0003814697266,-0.7524454903376594,-0.3786115937403626
2022-09-01,9.26200008392334,9.394000053405762,9.010000228881836,9.133000373840332,94244,0.0147913039362288,0.0256100309405429,2.2502778143898756,1350.0022888183594,-0.7635751402806885,-0.3901941788453667
2022-09-02,8.78600025177002,9.239999771118164,8.619000434875488,9.1899995803833,103166,-0.0513927691470813,0.0297726430934039,2.4815890110728986,-4759.998321533203,-0.7243328993697928,-0.4303031297803617
2022-09-06,8.145000457763672,9.12600040435791,7.822999954223633,9.027999877929688,149360,-0.072956951472567,0.0324835149887529,2.510009615402441,-6409.997940063477,-0.6714877791804871,-0.4352312121254572
2022-09-07,7.842000007629394,8.298999786376953,7.750999927520752,8.038999557495117,127189,-0.0372007898226037,0.0312129079525757,2.322107519070932,-3030.0045013427825,-0.6465079034387468,-0.40264932214167526
2022-09-08,7.914999961853027,8.064000129699707,7.771999835968018,7.841000080108643,105989,0.0093088439368289,0.0306562953994666,2.301928574840073,729.999542236337,-0.6525261446157845,-0.3991503290290132
2022-09-09,7.995999813079834,8.204999923706055,7.888000011444092,7.974999904632568,90496,0.0102337146705233,0.0311066707607889,2.359649850376138,809.9985122680664,-0.6592039109948391,-0.40915909575358256
2022-09-12,8.24899959564209,8.406000137329102,7.855000019073486,8.026000022888184,106172,0.0316407939565481,0.0344918424375453,2.6992240235961327,2529.9978256225586,-0.6800616461179775,-0.46804065465683076
2022-09-13,8.284000396728516,8.456000328063965,8.154999732971191,8.380999565124512,108829,0.0042430358591503,0.0343906300135136,2.702722751997567,350.0080108642578,-0.6829471720688888,-0.4686473279515105
2022-09-14,9.11400032043457,9.23799991607666,8.324999809265137,8.390999794006348,137213,0.1001931294008429,0.0481558000106695,4.16369487970252,8299.999237060547,-0.7513737864539267,-0.721977301717601
2022-09-15,8.324000358581543,9.116999626159668,8.204000473022461,9.072999954223633,127214,-0.0866798259905435,0.0555013606817503,4.382853713662073,-7899.999618530273,-0.6935286749435754,-0.7599790545263944
2022-09-16,7.763999938964844,8.319000244140625,7.717000007629394,8.29800033569336,96572,-0.0672753959025689,0.0578119874985124,4.258186493838624,-5600.004196166992,-0.6468712587669624,-0.7383619798892634
2022-09-19,7.751999855041504,7.922999858856201,7.403999805450439,7.736999988555908,87547,-0.0015456058755378,0.0565554851873343,4.159199413412737,-120.00083923339844,-0.6458714507486956,-0.7211977958422586
2022-09-20,7.717000007629394,7.985000133514404,7.646999835968018,7.863999843597412,80107,-0.0045149442810358,0.0521985546512176,3.8214504537236733,-349.9984741211026,-0.6429553771358534,-0.6626327257255793
2022-09-21,7.778999805450439,8.123000144958496,7.559999942779541,7.735000133514404,98568,0.0080341839781974,0.0509624690574931,3.7609319562002415,619.9979782104492,-0.6481209989255341,-0.6521389256733785
2022-09-22,7.089000225067139,7.776000022888184,7.060999870300293,7.730999946594238,136340,-0.0887002953644303,0.0579907828196644,3.9000054704734355,-6899.995803832999,-0.6050137507120463,-0.6762540261973918
2022-09-23,6.828000068664551,7.282000064849853,6.736999988555908,7.182000160217285,73669,-0.0368176256335378,0.0581260559551895,3.765178994738566,-2610.001564025879,-0.5827385809351876,-0.652875354617569
2022-09-26,6.902999877929688,6.96999979019165,6.526000022888184,6.843999862670898,24604,0.0109841547321201,0.0566669849487374,3.7109852348918917,749.998092651376,-0.5891394716765557,-0.6434782528523144
2022-09-27,6.651000022888184,7.119999885559082,6.617000102996826,6.935999870300293,36366,-0.0365058466605512,0.0564978286958838,3.5648393373159495,-2519.998550415048,-0.5676324364618532,-0.6181368136168548
2022-09-28,6.868000030517578,6.901000022888184,6.455999851226807,6.665999889373779,98396,0.032626673715626,0.0428906634609892,2.794565591150286,2170.0000762939453,-0.5861523947567,-0.4845727132425435
2022-09-29,6.874000072479248,7.138999938964844,6.598999977111816,7.02899980545044,85719,0.0008736228792967,0.0380235104686224,2.4796078188463886,60.00041961669922,-0.5866644708995139,-0.4299595945648365
2022-09-30,6.765999794006348,7.044000148773193,6.704999923706055,6.894999980926514,97372,-0.0157114165455555,0.0339160305806018,2.176999118189192,-1080.002784729004,-0.5774471410247337,-0.37748778299146757
2022-10-03,6.46999979019165,6.828999996185303,6.304999828338623,6.800000190734863,104483,-0.0437481544230771,0.034925373061553,2.143712671662562,-2960.0000381469727,-0.5521848943280193,-0.3717159722461085
2022-10-04,6.836999893188477,6.886000156402588,6.309999942779541,6.526000022888184,121681,0.0567233562438731,0.0420646280369219,2.7283738649957896,3670.0010299682617,-0.583506674801473,-0.47309518541551204
2022-10-05,6.929999828338623,7.021999835968018,6.626999855041504,6.829999923706055,80869,0.0136024479454504,0.0423835295554872,2.786452210476722,929.9993515014648,-0.591443793971283,-0.483165867434734
2022-10-06,6.9720001220703125,7.188000202178955,6.855999946594238,6.921000003814697,109938,0.0060606485962582,0.0324208198231061,2.1443843715382003,420.00293731689453,-0.5808844063036332,-0.37183244381229874
2022-10-07,6.748000144958496,6.926000118255615,6.599999904632568,6.855999946594238,124707,-0.032128510210826,0.0318776521020136,2.040716446706996,-2239.999771118164,-0.5622214557243974,-0.3538566096537584
2022-10-10,6.434999942779541,6.901000022888184,6.410999774932861,6.646999835968018,114235,-0.0463841427764047,0.0345840565499197,2.1112795190916396,-3130.002021789551,-0.5361432954501187,-0.36609212115810014
2022-10-11,6.5960001945495605,6.671000003814697,6.361999988555908,6.51200008392334,106885,0.0250194643669998,0.0341143067086077,2.134707933979318,1610.0025177001953,-0.5495573135262389,-0.37015456671495006
2022-10-12,6.434999942779541,6.802999973297119,6.39900016784668,6.60099983215332,112382,-0.0244087700153584,0.0327364612916458,1.9984879492902776,-1610.0025177001953,-0.5361432954501187,-0.34653426315590713
2022-10-13,6.741000175476074,6.776999950408936,6.336999893188477,6.439000129699707,131392,0.0475524841363648,0.0368913728078496,2.3592306934681937,3060.002326965332,-0.5616382410018289,-0.4090864146897349
2022-10-14,6.453000068664551,6.742000102996826,6.408999919891357,6.684000015258789,96729,-0.0427236462415882,0.038989658088172,2.386889704430172,-2880.0010681152344,-0.537643007477519,-0.41388243809669817
2022-10-17,5.999000072479248,6.314000129699707,5.912000179290772,6.263000011444092,132424,-0.0703548723623767,0.0427287161617138,2.4317558313720413,-4539.999961853027,-0.4998172023099138,-0.42166214487250414
2022-10-18,5.744999885559082,6.09499979019165,5.672999858856201,5.978000164031982,102085,-0.0423404207120127,0.0375606471310341,2.047124920629135,-2540.00186920166,-0.4786547316850109,-0.3549678276570248
2022-10-19,5.461999893188477,5.783999919891357,5.427000045776367,5.685999870300293,107157,-0.049260225936987,0.0372009957014705,1.9276469973587105,-2829.9999237060547,-0.45507609145639927,-0.3342505678313561
2022-10-20,5.357999801635742,5.565000057220459,5.252999782562256,5.455999851226807,104216,-0.0190406615866891,0.035852406043535,1.822393905086717,-1040.0009155273438,-0.4464111416027848,-0.3159998684522035
2022-10-21,4.959000110626221,5.375,4.902999877929688,5.322000026702881,101734,-0.0744680301943481,0.0390883665233346,1.8389202474689714,-3989.996910095215,-0.4131677832308152,-0.3188655068875669
2022-10-24,5.198999881744385,5.258999824523926,4.75,4.96999979019165,69672,0.0483968069699956,0.0455366822549551,2.245962225017939,2399.9977111816406,-0.43316378468205796,-0.38944586330830355
2022-10-25,5.61299991607666,5.739999771118164,5.11899995803833,5.186999797821045,39947,0.0796307066260921,0.0540384345193453,2.8775246295657237,4140.000343322754,-0.46765692294112265,-0.4989576632541888
2022-10-26,5.605999946594238,5.748000144958496,5.3470001220703125,5.729000091552734,36778,-0.0012470995166724,0.0540725055400823,2.8757480753961766,-69.99969482421875,-0.46707370821855426,-0.4986496119145151
2022-10-27,5.185999870300293,5.703000068664551,4.947999954223633,5.703000068664551,118808,-0.0749197431849966,0.0528441615497331,2.5998648227029957,-4200.000762939453,-0.4320806659503561,-0.45081194558130666
2022-10-28,5.684000015258789,5.889999866485596,5.546999931335449,5.8480000495910645,84706,0.0960277974186798,0.0644972271963016,3.47789422464953,4980.001449584961,-0.47357242060876514,-0.6030606854052414
2022-10-31,6.355000019073486,6.400000095367432,5.822999954223633,5.831999778747559,128751,0.1180506688974993,0.0722104113807773,4.3534807662434325,6710.000038146973,-0.5294779616330378,-0.7548858375800269
2022-11-01,5.714000225067139,6.309000015258789,5.613999843597412,6.269999980926514,136649,-0.1008654275503528,0.0788203372780338,4.272674382323896,-6409.997940063477,-0.4876637886839121,-0.7408741540370796
2022-11-02,6.26800012588501,6.302999973297119,5.787000179290772,5.828999996185303,104854,0.0969548265657203,0.0817158594900765,4.8591085851391895,5539.999008178711,-0.5349451467381429,-0.8425608039036391
2022-11-03,5.974999904632568,6.2179999351501465,5.874000072479248,6.202000141143799,98527,-0.0467454076847312,0.083517746737312,4.734105436813497,-2930.002212524414,-0.5099389177649,-0.8208854798604815
2022-11-04,6.400000095367432,6.510000228881836,5.89300012588501,5.934999942779541,117251,0.0711297401704307,0.0789307253596937,4.792336765923608,4250.001907348633,-0.546210740488308,-0.830982688969462
2022-11-07,6.943999767303467,7.22100019454956,6.565999984741211,6.980000019073486,171262,0.0849999474734075,0.0807758033855977,5.321232543667354,5439.996719360352,-0.5926386247392252,-0.9226922780574459
2022-11-08,6.138000011444092,6.822999954223633,6.061999797821045,6.686999797821045,146540,-0.1160713973025326,0.0910842983909137,5.303855176360795,-8059.99755859375,-0.5376215113899455,-0.9196790734107498
2022-11-09,5.864999771118164,6.349999904632568,5.715000152587891,6.190000057220459,134654,-0.0444770674188543,0.0928305931280717,5.165119568468702,-2730.0024032592773,-0.5137096831820286,-0.8956225652534469
2022-11-10,6.238999843597412,6.26200008392334,5.763999938964844,5.949999809265137,101637,0.0637681307885107,0.0892906369540769,5.284965425473136,3740.0007247924805,-0.5464679894465045,-0.9164036241355225
2022-11-11,5.879000186920166,6.505000114440918,5.775000095367432,6.164999961853027,110492,-0.0577015011543372,0.0884116175898991,4.930989358245555,-3599.996566772461,-0.5149359661226487,-0.8550248023742516
2022-11-14,5.933000087738037,6.415999889373779,5.889999866485596,6.11899995803833,110910,0.0091852184216649,0.0794537147964484,4.472082601690401,539.9990081787109,-0.5196657654446563,-0.7754511853321361
2022-11-15,6.033999919891357,6.203000068664551,5.841000080108643,6.065000057220459,76925,0.0170233997403876,0.0718649622116522,4.113805517681982,1009.9983215332031,-0.5285122435012153,-0.7133265748952324
2022-11-16,6.199999809265137,6.25,5.727000236511231,6.138000011444092,112921,0.0275107543217814,0.065353528418349,3.843987536252518,1659.998893737793,-0.5430520139882307,-0.6665406158334936
2022-11-17,6.36899995803833,6.546999931335449,6.162000179290772,6.204999923706055,106768,0.0272580893503646,0.0635280888895312,3.8384712440159556,1690.0014877319336,-0.5578545743074174,-0.6655841005509128
2022-11-18,6.302999973297119,6.474999904632568,6.045000076293945,6.382999897003174,102563,-0.0103626919730015,0.059677721569387,3.568459678884593,-659.9998474121094,-0.5520736991881398,-0.6187645744188692
2022-11-21,6.776000022888184,6.836999893188477,6.144999980926514,6.333000183105469,107821,0.075043638203228,0.0581681219354634,3.739208614069732,4730.0004959106445,-0.5935033181315321,-0.648372136706173
2022-11-22,6.77899980545044,6.97599983215332,6.456999778747559,6.703000068664551,73116,0.000442706988212,0.0419357411770344,2.696939470508728,29.997825622567476,-0.593766066197996,-0.46764451720648204
2022-11-23,7.308000087738037,7.604000091552734,6.88700008392334,6.900000095367432,59054,0.0780351523040716,0.0418981884788551,2.904792032682238,5290.0028228759675,-0.640100691606746,-0.5036857825558398
2022-11-25,7.02400016784668,7.400000095367432,6.800000190734863,7.331999778747559,35506,-0.0388615101918069,0.0433523164366361,2.8888039949464197,-2839.999198913574,-0.6152254120560878,-0.5009134851906952
2022-11-28,6.711999893188477,6.980000019073486,6.5,6.869999885559082,105914,-0.0444191724377267,0.0410986262252413,2.6169805862587463,-3120.0027465820312,-0.587897608389897,-0.45377978860195095
2022-11-29,7.235000133514404,7.421000003814697,7.0920000076293945,7.318999767303467,101680,0.0779201800728099,0.0456803748103316,3.1353747523309465,5230.002403259277,-0.6174741752301537,-0.5436684168661077
2022-11-30,6.929999828338623,7.304999828338623,6.806000232696533,7.263999938964844,107306,-0.0421562266133127,0.0498866451909999,3.2797351759896802,-3050.0030517578125,-0.591443793971283,-0.5687002580934815
2022-12-01,6.73799991607666,7.2129998207092285,6.708000183105469,6.966000080108643,94563,-0.0277056157313054,0.0513863363888892,3.2847317739080495,-1919.999122619629,-0.5750574794888492,-0.569566659303728
2022-12-02,6.281000137329102,6.839000225067139,6.2210001945495605,6.828999996185303,115609,-0.0678242482100914,0.0563010995479229,3.35480231650614,-4569.997787475586,-0.5360546382649279,-0.5817167670173058
2022-12-05,5.577000141143799,6.052000045776367,5.556000232696533,5.900000095367432,167674,-0.1120840599893169,0.0666260998411526,3.5250582790207994,-7039.999961853027,-0.4884840728760854,-0.6112388487185588
2022-12-06,5.468999862670898,5.673999786376953,5.336999893188477,5.642000198364258,131231,-0.0193652995767632,0.0595211769691659,3.08816628695134,-1080.002784729004,-0.46675412815730993,-0.5354825527627728
2022-12-07,5.7230000495910645,5.849999904632568,5.382999897003174,5.388000011444092,172964,0.0464436264944647,0.0629228302236666,3.4162783840234927,2540.00186920166,-0.4884318825501976,-0.5923766080067969
2022-12-08,5.961999893188477,6.164000034332275,5.769999980926514,5.814000129699707,154504,0.0417612863055085,0.0578005605518535,3.2692284442034314,2389.998435974121,-0.5088294262381149,-0.5668784094508528
2022-12-09,6.244999885559082,6.390999794006348,5.794000148773193,5.929999828338623,160027,0.0474672924254711,0.060811421024208,3.602789111029324,2829.9999237060547,-0.5329821814080442,-0.6247172370191415
2022-12-12,6.586999893188477,7.058000087738037,6.486999988555908,6.949999809265137,171431,0.0547638132740777,0.0626342618980548,3.91400048416803,3420.0000762939453,-0.562170318069085,-0.6786807367313408
2022-12-13,6.934999942779541,7.105000019073486,6.499000072479248,6.533999919891357,168109,0.0528313428319509,0.0595913846457797,3.920587881773458,3480.0004959106445,-0.5918705308729397,-0.6798229797837059
2022-12-14,6.429999828338623,6.960999965667725,6.336999893188477,6.951000213623047,139039,-0.0728190509888475,0.062568190576443,3.8166805502262418,-5050.00114440918,-0.5487710805065069,-0.6618056329255483
2022-12-15,6.96999979019165,7.035999774932861,6.357999801635742,6.370999813079834,139782,0.0839813337899499,0.0679326669167913,4.491926943556086,5399.999618530273,-0.5948576077927954,-0.7788921589885852
2022-12-16,6.599999904632568,6.888000011444092,6.218999862670898,6.888000011444092,116642,-0.0530846336724076,0.0663049800626562,4.151560132770511,-3699.9988555908203,-0.5632798095958701,-0.7198731581383712
2022-12-19,5.85099983215332,6.275000095367432,5.764999866485596,6.15399980545044,121279,-0.1134848611063648,0.0665853807640303,3.6959852379325406,-7490.0007247924805,-0.512483442007116,-0.6408772800040692
2022-12-20,5.326000213623047,5.906000137329102,5.25600004196167,5.831999778747559,123996,-0.0897281889575888,0.073065765609355,3.691784767785719,-5249.996185302734,-0.4748813447329178,-0.640148925936308
2022-12-21,5.331999778747559,5.609000205993652,5.264999866485596,5.388999938964844,89444,0.0011264673082749,0.0712346810682685,3.603320244259668,59.99565124511719,-0.4754162830430691,-0.624809334578539
2022-12-22,4.999000072479248,5.652999877929688,4.974999904632568,5.465000152587891,66757,-0.0624530607813583,0.0713023763812058,3.381492294499636,-3329.9970626831055,-0.44572508102173286,-0.5863447618275363
2022-12-23,5.078999996185303,5.244999885559082,4.824999809265137,5.0929999351501465,42105,0.0160031851462605,0.068885967501612,3.3191756032512236,799.9992370605469,-0.4528581020176556,-0.575539158175159
2022-12-27,5.2820000648498535,5.367000102996826,5.080999851226807,5.2829999923706055,41154,0.0399685112850991,0.0672829024240041,3.371509397577247,2030.0006866455078,-0.47095816617869685,-0.584613745220511
2022-12-28,4.709000110626221,5.183000087738037,4.5879998207092285,5.183000087738037,115022,-0.1084816257456674,0.0672811968277475,3.0056863819610733,-5729.999542236328,-0.42365602682230075,-0.5211806836366057
2022-12-29,4.559000015258789,4.789999961853027,4.421999931335449,4.767000198364258,78441,-0.0318539162972081,0.0660186381350438,2.85533724052242,-1500.0009536743164,-0.4101609232050954,-0.49511040937597295
2022-12-30,4.474999904632568,4.614999771118164,4.377999782562256,4.558000087738037,62281,-0.0184251174259871,0.0526528128270073,2.2353002269283486,-840.001106262207,-0.39900373397581673,-0.38759709176426793
2023-01-03,3.98799991607666,4.394000053405762,3.8940000534057617,4.39300012588501,116837,-0.1088268154043445,0.0567435717120697,2.1468073035709456,-4869.999885559082,-0.3587895858401297,-0.37225257592615135
2023-01-04,4.171999931335449,4.218999862670898,3.900000095367432,4.007999897003174,99759,0.0461384200428482,0.0585771812318984,2.3184301538938086,1840.0001525878906,-0.3753435704586212,-0.40201167354716555
2023-01-05,3.7200000286102295,4.175000190734863,3.651000022888184,4.15500020980835,116682,-0.1083413015734483,0.060878102895875,2.148450283480164,-4519.999027252197,-0.35351976238081284,-0.372537465726174
2023-01-06,3.7100000381469727,3.83899998664856,3.5199999809265137,3.763999938964844,105050,-0.0026881694586956,0.0606484417768764,2.134591697685888,-99.99990463256836,-0.3525694413525354,-0.37013441154798493
2023-01-09,3.910000085830689,4.127999782562256,3.7809998989105225,3.809999942779541,130276,0.0539083680936052,0.0655270953096905,2.4306304741578257,2000.0004768371628,-0.3715758845755246,-0.42146700992903163
2023-01-10,3.638999938964844,3.91100001335144,3.5460000038146973,3.91100001335144,112231,-0.0693094989557449,0.0655455624725554,2.2628022280403917,-2710.0014686584473,-0.3458221461915573,-0.3923658899419398
2023-01-11,3.671000003814697,3.776999950408936,3.421999931335449,3.575000047683716,133203,0.0087936425904298,0.0624756200846916,2.1757861852999003,320.0006484985263,-0.3488631825450212,-0.37727746258138073
2023-01-12,3.694999933242798,3.946000099182129,3.607000112533569,3.694000005722046,123743,0.0065377089085159,0.057620069102963,2.01980509969726,239.9992942810103,-0.35114394848139896,-0.35023061919923015
2023-01-13,3.4189999103546143,3.759999990463257,3.384000062942505,3.677000045776367,112096,-0.0746955420499726,0.0599462598542674,1.9443857791120231,-2760.000228881836,-0.3249150609120132,-0.337153042876588
2023-01-17,3.5859999656677246,3.7890000343322754,3.5209999084472656,3.556999921798706,143310,0.0488447088890942,0.0645727491393351,2.1967508967988283,1670.0005531311035,-0.3226227356018605,-0.3809127063436147
2023-01-18,3.311000108718872,3.6440000534057617,3.2739999294281006,3.628000020980835,119853,-0.0766870774070536,0.0603180099126039,1.8946432809543696,-2749.9985694885254,-0.29788174090348524,-0.32852778198736526
2023-01-19,3.275000095367432,3.3959999084472656,3.186000108718872,3.2929999828338623,99670,-0.0108728517575825,0.056272091187418,1.748338923491361,-360.00013351439986,-0.29464291689335104,-0.3031588660887494
2023-01-20,3.174000024795532,3.388999938964844,3.0910000801086426,3.203000068664551,106735,-0.0308397153071132,0.0478324755664893,1.4402936264551627,-1010.000705719003,-0.2855562132191027,-0.24974435835304304
2023-01-23,3.447000026702881,3.563999891281128,3.243000030517578,3.450000047683716,130377,0.0860113420840114,0.0575455288063937,1.881802871051892,2730.000019073491,-0.3101172863585058,-0.32630127770158496
2023-01-24,3.257999897003174,3.595000028610229,3.2239999771118164,3.450000047683716,62585,-0.0548303244083491,0.0552299696584195,1.707053473435708,-1890.0012969970703,-0.29311345494283203,-0.2960000423294285
2023-01-25,3.066999912261963,3.250999927520752,2.992000102996826,3.242000102996826,40750,-0.0586249204356634,0.0541928359560218,1.5768010369478036,-1909.9998474121094,-0.27592970196818606,-0.27341450103625886
2023-01-26,2.944000005722046,3.003000020980835,2.760999917984009,3.003000020980835,47669,-0.0401043071596316,0.0539490822375386,1.5067566686179852,-1229.99906539917,-0.2648637324459883,-0.26126893189434097
2023-01-27,3.108999967575073,3.1760001182556152,2.8320000171661377,2.875999927520752,128689,0.0560461825857092,0.0587653401893741,1.7332580536293642,1649.999618530269,-0.27970833355498864,-0.3005438700227321
2023-01-30,2.677000045776367,2.7730000019073486,2.611999988555908,2.720000028610229,167291,-0.1389514076243792,0.0686325744788384,1.7430101790475043,-4319.999217987056,-0.25440118623597047,-0.30223487126053256
2023-01-31,2.684000015258789,2.753000020980835,2.614000082015991,2.684999942779541,145544,0.0026148559442373,0.0647791063262162,1.649448350706407,69.99969482421875,-0.24147223523940803,-0.2860114162953847
2023-02-01,2.4679999351501465,2.7799999713897705,2.463000059127808,2.7300000190734863,210664,-0.0804769295382497,0.0651147575838428,1.5245645837976611,-2160.000801086426,-0.22203929117860255,-0.26435679277802737
2023-02-02,2.4560000896453857,2.5969998836517334,2.430999994277954,2.503999948501587,160777,-0.0048621741572415,0.0653076516238589,1.5216462513369553,-119.99845504760742,-0.22095969747514171,-0.26385075910928607
2023-02-03,2.4100000858306885,2.515000104904175,2.3410000801086426,2.4570000171661377,145394,-0.018729642563384,0.0653284898790301,1.4936227915603273,-460.00003814697266,-0.21682120132051885,-0.25899154092474724
2023-02-06,2.4570000171661377,2.5,2.365000009536743,2.421999931335449,138819,0.0195020455027283,0.0553769894710385,1.2907904874523817,469.9993133544922,-0.21907311779226263,-0.22382077941316378
2023-02-07,2.5840001106262207,2.615000009536743,2.4230000972747803,2.499000072479248,228475,0.0516890893662111,0.0604738400548102,1.4824543526955958,1270.00093460083,-0.23039680775556143,-0.2570549534492181
2023-02-08,2.3959999084472656,2.657000064849853,2.367000102996826,2.5989999771118164,204605,-0.0727554930844774,0.0616003565734107,1.4002038837635036,-1880.0020217895508,-0.21363417440221596,-0.24279286812829703
2023-02-09,2.430000066757202,2.5290000438690186,2.3499999046325684,2.4110000133514404,227981,0.014190383810144,0.0622754430502677,1.4356360860617199,340.00158309936523,-0.21666572533194667,-0.24893674911580257
2023-02-10,2.513999938964844,2.58899998664856,2.4100000858306885,2.46399998664856,230687,0.0345678476954687,0.0597903733668726,1.425994278317098,839.9987220764204,-0.22415539312604968,-0.24726487676677988
2023-02-13,2.4049999713897705,2.609999895095825,2.375999927520752,2.5799999237060547,251399,-0.0433571878366692,0.044129234924825,1.0068452565231625,-1089.999675750737,-0.2144366456416811,-0.17458518036357507
2023-02-14,2.566999912261963,2.622999906539917,2.414999961853028,2.427000045776367,169804,0.0673596435756205,0.0504445138229649,1.2284600829525518,1619.9994087219238,-0.2288810216616564,-0.21301279790733144
2023-02-15,2.470999956130981,2.6070001125335693,2.446000099182129,2.602999925613404,147505,-0.0373977247417938,0.0446237805705615,1.0460690522639127,-959.9995613098189,-0.2203213922149332,-0.18138651692406113
2023-02-16,2.388999938964844,2.559000015258789,2.3580000400543213,2.46399998664856,141459,-0.0331849529024395,0.045918690736868,1.0407032002548642,-820.0001716613681,-0.2130100371908807,-0.18045608770990468
2023-02-17,2.275000095367432,2.4200000762939453,2.220000028610229,2.3910000324249268,133999,-0.047718646508969,0.047974456168607,1.0354109039840313,-1139.998435974121,-0.20284548652330672,-0.17953841293019576
2023-02-21,2.072999954223633,2.2950000762939453,2.056999921798706,2.2249999046325684,108507,-0.0887912671103314,0.0537737234366122,1.0575250329213268,-2020.0014114379928,-0.1849383001810894,-0.18337296363606412
2023-02-22,2.174000024795532,2.302000045776367,1.9670000076293943,2.065999984741211,57853,0.0487216945500246,0.0533681713099242,1.1006851853567754,1010.0007057189897,-0.19394880755311322,-0.1908568574605059
2023-02-23,2.313999891281128,2.377000093460083,2.095000028610229,2.1610000133514404,57085,0.0643973619543833,0.0547216034101133,1.2012776670754663,1399.9986648559616,-0.20643859911373208,-0.2082994152421478
2023-02-24,2.450999975204468,2.57699990272522,2.306999921798706,2.345000028610229,168130,0.0592048791529939,0.0579676943428534,1.3478780107129686,1370.000839233403,-0.21866077142677395,-0.2337196546180549
2023-02-27,2.7309999465942383,2.740000009536743,2.553999900817871,2.650000095367432,238896,0.1142390755701301,0.0675638799153722,1.750481509875602,2799.9997138977005,-0.24364037581802012,-0.30353038676475574
2023-02-28,2.746999979019165,2.7880001068115234,2.568000078201294,2.7230000495910645,160843,0.0058586718190456,0.0649595239201814,1.6928666298992714,160.00032424926758,-0.24506778482180683,-0.2935400688413957
2023-03-01,2.811000108718872,2.83899998664856,2.6640000343322754,2.7690000534057617,157116,0.0232981908221778,0.06248069762584,1.666203287883159,640.0012969970703,-0.2507774208369537,-0.2889166926623656
2023-03-02,2.765000104904175,2.86299991607666,2.7100000381469727,2.811000108718872,134243,-0.0163642838973997,0.0610123270659192,1.600420097791778,-460.00003814697266,-0.2466736279273201,-0.2775100042635402
2023-03-03,3.009000062942505,3.0269999504089355,2.7720000743865967,2.7890000343322754,185066,0.0882459127598427,0.0628623966506235,1.7944624963929117,2439.999580383301,-0.2684415673775483,-0.31115661176203846
